Category,Image,Link,Name,Price,Store
Smartfonlar,https://elmakon.uz/images/thumbnails/540/540/detailed/44/26_277x-0n.png 2x,https://elmakon.uz/telefony-gadzhety-aksessuary/a16-a165-6-128gb-green-smartfon-samsung/,Samsung Galaxy A16 128 Gb,2399000,Elmakon
Smartfonlar,https://elmakon.uz/images/thumbnails/540/540/detailed/44/11.png 2x,https://elmakon.uz/telefony-gadzhety-aksessuary/spark-go-1-4-128gb-startrail-black-smartfon-tecno/,Tecno Spark Go 1 4/128 Gb,1599000,Elmakon
Smartfonlar,https://elmakon.uz/images/thumbnails/540/540/detailed/44/5_4l6v-nh.png 2x,https://elmakon.uz/telefony-gadzhety-aksessuary/spark-30c-6-128gb-orbit-black-smartfon-tecno/,Tecno Spark 30c 6/128 Gb,1899000,Elmakon
Smartfonlar,https://elmakon.uz/images/thumbnails/540/540/detailed/44/1_60a2-1s.png 2x,https://elmakon.uz/telefony-gadzhety-aksessuary/spark-30c-4-128gb-orbit-white-smartfon-tecno/,Tecno Spark 30c 4/128 Gb,1799000,Elmakon
Smartfonlar,https://elmakon.uz/images/thumbnails/540/540/detailed/43/9_8ekw-v1.png 2x,https://elmakon.uz/telefony-gadzhety-aksessuary/s24-s921-8-128gb-amber-yellow-smartfon-samsung/,Samsung Galaxy S24 128 Gb,8999000,Elmakon
Smartfonlar,https://elmakon.uz/images/thumbnails/540/540/detailed/44/1_lr8j-4b.png 2x,https://elmakon.uz/telefony-gadzhety-aksessuary/spark-30c-6-128gb-orbit-white-smartfon-tecno/,Tecno Spark 30c 6/128 Gb,1899000,Elmakon
Smartfonlar,https://elmakon.uz/images/thumbnails/540/540/detailed/44/28.png 2x,https://elmakon.uz/telefony-gadzhety-aksessuary/spark-30-8-128gb-astral-ice-smartfon-tecno/,Tecno Spark 30 8/128 Gb,2299000,Elmakon
Smartfonlar,https://elmakon.uz/images/thumbnails/540/540/detailed/44/5_ufvf-iy.png 2x,https://elmakon.uz/telefony-gadzhety-aksessuary/spark-30c-4-128gb-orbit-black-smartfon-tecno/,Tecno Spark 30c 4/128 Gb,1799000,Elmakon
Smartfonlar,https://elmakon.uz/images/thumbnails/540/540/detailed/44/21_jr4m-lt.png 2x,https://elmakon.uz/telefony-gadzhety-aksessuary/spark-30c-8-256gb-orbit-white-smartfon-tecno/,Tecno Spark 30c 8/256 Gb,2199000,Elmakon
Smartfonlar,https://elmakon.uz/images/thumbnails/540/540/detailed/44/33.png 2x,https://elmakon.uz/telefony-gadzhety-aksessuary/spark-30-8-128gb-stellar-shadow-smartfon-tecno/,Tecno Spark 30 8/128 Gb,2299000,Elmakon
Smartfonlar,https://api.idea.uz/storage/products/June2024/tD9zISrymCOg746Admry.png,https://idea.uz/product/7917-smartfon-huawei-nova-12i-8-128gb-black,Huawei Nova 12i 8/128 Gb,3708000,Idea
Smartfonlar,https://api.idea.uz/storage/products/June2024/ZvkWbB2WgFDK16SkDEVb.png,https://idea.uz/product/7918-smartfon-huawei-nova-12i-8-128gb-green,Huawei Nova 12i 8/128 Gb,3708000,Idea
Smartfonlar,https://api.idea.uz/storage/products/April2024/DGReQMexduT6lGVsaIZv.png,https://idea.uz/product/7460-smartfon-samsung-galaxy-a35-128gb-ice-blue,Samsung Galaxy A35 128 Gb,3790000,Idea
Smartfonlar,https://api.idea.uz/storage/products/April2024/jwsXDG9rcYGQxEGtWeZF.png,https://idea.uz/product/7461-smartfon-samsung-galaxy-a35-128gb-lilac,Samsung Galaxy A35 128 Gb,3790000,Idea
Smartfonlar,https://api.idea.uz/storage/products/April2024/Kos87oJKxuxLdW4vSPFk.png,https://idea.uz/product/7462-smartfon-samsung-galaxy-a35-128gb-navy,Samsung Galaxy A35 128 Gb,3790000,Idea
Smartfonlar,https://api.idea.uz/storage/products/April2022/VN8ePIPwiojLn1XJ5lT6.jpg,https://idea.uz/product/4540-smartfon-samsung-galaxy-a13-32gb-black,Samsung Galaxy A13 32 Gb,3816000,Idea
Smartfonlar,https://api.idea.uz/storage/products/February2023/fouVfWPYkawfmVozVjMN.jpg,https://idea.uz/product/6107-smartfon-honor-x8a-6-128gb-midnight-black,Honor X8a Black 6/128 Gb,3820800,Idea
Smartfonlar,https://api.idea.uz/storage/products/August2020/zw4XlclgrgeGlBwCwil9.jpg,https://idea.uz/product/2518-smartfon-xiaomi-redmi-note-9s-4-64gb-aurora-blue,Xiaomi Redmi Note 9s 4/64 Gb,3898800,Idea
Smartfonlar,https://api.idea.uz/storage/products/December2024/DwyctteuKjj719MEhLKi.png,https://idea.uz/product/8843-smartfon-oppo-a3-6-256-sparkle-black,Oppo A3 6/256 Gb,3948000,Idea
Smartfonlar,https://api.idea.uz/storage/products/May2024/Q80l8Ur0ILXBA91ENCWg.png,https://idea.uz/product/7286-smartfon-xiaomi-redmi-note-13-pro-12-512-forest-green,Xiaomi Redmi Note 13 Pro 12/512 Gb,3990000,Idea
Smartfonlar,https://api.idea.uz/storage/products/January2025/LNI3PBRW4ovgfGyX84OI.png,https://idea.uz/product/10452-smartfon-xiaomi-redmi-note-14-pro-8-256-midnight-black,Xiaomi Redmi Note 14 Pro 8/256 Gb,3990000,Idea
Smartfonlar,https://api.idea.uz/storage/products/January2025/SQIIngKimx98YxkdvGFY.png,https://idea.uz/product/10453-smartfon-xiaomi-redmi-note-14-pro-8-256-ocean-blue,Xiaomi Redmi Note 14 Pro 8/256 Gb,3990000,Idea
Smartfonlar,https://api.idea.uz/storage/products/September2023/4hDqOWFWaJqWWYHL0vJq.png,https://idea.uz/product/6621-smartfon-huawei-nova-11-8-256-black,Huawei Nova 11 8/256 Gb,3990000,Idea
Smartfonlar,https://api.idea.uz/storage/products/January2025/jSvf6QGEOwVZKSZEa8kj.png,https://idea.uz/product/10454-smartfon-xiaomi-redmi-note-14-pro-12-256-midnight-black,Xiaomi Redmi Note 14 Pro 12/256 Gb,4290000,Idea
Smartfonlar,https://api.idea.uz/storage/products/January2025/iCQmw4TBMVjbM9V6269w.png,https://idea.uz/product/10455-smartfon-xiaomi-redmi-note-14-pro-12-256-ocean-blue,Xiaomi Redmi Note 14 Pro 12/256 Gb,4290000,Idea
Smartfonlar,https://api.idea.uz/storage/products/April2022/pyuLe0dnseExhffDuHdy.jpg,https://idea.uz/product/4543-smartfon-samsung-galaxy-a13-64gb-white,Samsung Galaxy A13 64 Gb,4296000,Idea
Smartfonlar,https://api.idea.uz/storage/products/June2024/DBL6kvhnHUaSh4bsSBKO.png,https://idea.uz/product/7915-smartfon-huawei-nova-12-se-8-256-black,Huawei Nova 12 Se 8/256 Gb,4308000,Idea
Smartfonlar,https://api.idea.uz/storage/products/June2024/RTv7Ikqyv0E4hxEMtuqa.png,https://idea.uz/product/7916-smartfon-huawei-nova-12-se-8-256-white,Huawei Nova 12 Se 8/256 Gb,4308000,Idea
Smartfonlar,https://api.idea.uz/storage/products/September2021/ZZJRVzAvA77ns73HV7ki.jpg,https://idea.uz/product/3714-smartfon-samsung-galaxy-a22-green,Samsung Galaxy A22 64 Gb,4536000,Idea
Smartfonlar,https://api.idea.uz/storage/products/March2022/iIREMebTfjQWusp6K3RT.jpg,https://idea.uz/product/4510-smartfon-tecno-camon-18-ch6n-6-128gb-dusk-grey,Tecno Camon 18 Ch6n 6/128 Gb,4536000,Idea
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3570/357012/207236/f9d77517-9b7f-421d-a632-ba90d1294375.webp,https://texnomart.uz/ru/product/detail/357012,Vivo Y100 8/256 Gb,3981000,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3571/357151/204690/9a37db95-f9e7-4917-b447-a1a3e2c911d8.webp,https://texnomart.uz/ru/product/detail/357151,Huawei Nova 12se 8/256 Gb,3488000,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3572/357247/204640/95b4a7d8-ddd7-4b98-9903-f289cbecf306.webp,https://texnomart.uz/ru/product/detail/357247,Vivo Y28 8/256 Gb,3440000,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3572/357248/204639/11f42259-84a6-4077-9cb8-81fc5b0f87df.webp,https://texnomart.uz/ru/product/detail/357248,Vivo Y28 8/128 Gb,3089000,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3574/357456/204562/bcd1a7ab-3b57-4003-b82e-a1c6872ac1f8.webp,https://texnomart.uz/ru/product/detail/357456,Oppo A60 8/128 Gb,3118000,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3575/357525/204542/02a80a1c-65e9-4d1f-bd32-65ee0c084b0c.webp,https://texnomart.uz/ru/product/detail/357525,Honor X6b 6/256 Gb,1954000,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3575/357536/205725/ee8bdb93-c9d9-4442-900d-2b0ff9cf6bd0.webp,https://texnomart.uz/ru/product/detail/357536,Samsung Galaxy Z Fold6 512 Gb,20368000,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3577/357780/202250/dacb079b-b631-4598-9712-b407cbb3b6b1.webp,https://texnomart.uz/ru/product/detail/357780,Xiaomi 14t 12/256 Gb,6880000,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3578/357860/204751/00bd0f06-f8a8-45bc-8f4a-040b3916a460.webp,https://texnomart.uz/ru/product/detail/357860,Vivo Y19s 6/128 Gb,2131000,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3578/357861/204746/12ac0e32-91f6-41ed-b9cb-683b8bd9fb14.webp,https://texnomart.uz/ru/product/detail/357861,Vivo Y19s 6/128 Gb,2131000,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3579/357964/204821/29385b84-a1e7-46c0-9761-a916fb1d3dc0.webp,https://texnomart.uz/ru/product/detail/357964,Samsung Galaxy A16 128 Gb,2084000,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3579/357994/205505/e58e89d1-8343-410b-b86e-d16e2ec28d29.webp,https://texnomart.uz/ru/product/detail/357994,Honor X9c 8/256 Gb,4767000,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3581/358102/207968/9b124f55-431f-4fc8-9fe8-244b7f823607.webp,https://texnomart.uz/ru/product/detail/358102,Xiaomi Redmi Note 14 8/256 Gb,2837000,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3557/355741/189003/529e7073-a653-47bf-bbd9-21e66dfcd140.webp,https://texnomart.uz/ru/product/detail/355741,Honor X7a Plus 6/128 Gb,1721000,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3558/355841/204277/4c3d66ee-f433-414f-b775-cb392e9eb74c.webp,https://texnomart.uz/ru/product/detail/355841,Oppo Reno 8t 8/256 Gb,6441000,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3560/356010/193130/7d832faa-0dcb-42b2-b643-3c625e6ccac0.webp,https://texnomart.uz/ru/product/detail/356010,Honor 90 12/512 Gb,6238000,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3560/356070/204292/4f413e4d-b3a5-44cf-8f0c-8179d3f758d1.webp,https://texnomart.uz/ru/product/detail/356070,Oppo A78 8/256 Gb,3913000,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3562/356247/204303/f0a26da0-884a-4edf-97a5-9fd2910145f8.webp,https://texnomart.uz/ru/product/detail/356247,Oppo A38 4/128 Gb,2480000,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3564/356455/204376/5ae34d77-805c-4a65-8b3f-3be6b711ba41.webp,https://texnomart.uz/ru/product/detail/356455,Honor X9b 8/256 Gb,3920000,Texnomart
Smartfonlar,https://api.idea.uz/storage/products/April2024/vHtVQzDhgrRXt2Z48d6D.png,https://idea.uz/product/7465-smartfon-samsung-galaxy-a55-128gb-lilac,Samsung Galaxy A55 128 Gb,4590000,Idea
Smartfonlar,https://api.idea.uz/storage/products/April2024/wCNd0VatvxxFx0ugeVku.png,https://idea.uz/product/7466-smartfon-samsung-galaxy-a55-128gb-navy,Samsung Galaxy A55 128 Gb,4590000,Idea
Smartfonlar,https://api.idea.uz/storage/products/November2023/dgjccX2AXLcdIHUVCORz.png,https://idea.uz/product/6860-smartfon-honor-x9b-black-12-256-gb,Honor X9b 12/256 Gb,4690000,Idea
Smartfonlar,https://api.idea.uz/storage/products/April2024/O1E1xME1t13ABtOoSWYV.png,https://idea.uz/product/7682-smartfon-vivo-y100-8-256-breeze-green,Vivo Y100 8/256 Gb,4788000,Idea
Smartfonlar,https://api.idea.uz/storage/products/May2024/SC1YoFiKssmeIfUsodKo.png,https://idea.uz/product/7737-smartfon-honor-200-lite-8-256gb-midnight-black,Honor 200 Lite 8/256 Gb,4788000,Idea
Smartfonlar,https://api.idea.uz/storage/products/May2024/miYDuW0l5zKR3eX6B3cZ.png,https://idea.uz/product/7738-smartfon-honor-200-lite-8-256gb-cyan-lake,Honor 200 Lite 8/256 Gb,4788000,Idea
Smartfonlar,https://api.idea.uz/storage/products/May2024/MQdbQPfCNgH0XYHLYEfh.png,https://idea.uz/product/7739-smartfon-honor-200-lite-8-256gb-stary-blue,Honor 200 Lite 8/256 Gb,4788000,Idea
Smartfonlar,https://api.idea.uz/storage/products/November2024/DPilpmOUDMyliGpnvATJ.png,https://idea.uz/product/8986-smartfon-honor-x9c-8-256-titanium-black,Honor X9c 8/256 Gb,4790000,Idea
Smartfonlar,https://api.idea.uz/storage/products/November2024/H6IAlY36OpJvZ1Wv8FzM.png,https://idea.uz/product/8987-smartfon-honor-x9c-8-256-titanium-purple,Honor X9c 8/256 Gb,4790000,Idea
Smartfonlar,https://api.idea.uz/storage/products/November2024/D14RFXMcX7LbgnTO9ag9.png,https://idea.uz/product/8988-smartfon-honor-x9c-8-256-jade-cyan,Honor X9c 8/256 Gb,4790000,Idea
Smartfonlar,https://api.idea.uz/storage/products/July2020/R2odHklFciiteGZAMqlC.jpg,https://idea.uz/product/1697-smartfon-samsung-galaxy-a51-sm-a515-64gb,Samsung Galaxy A51 64 Gb,4896000,Idea
Smartfonlar,https://api.idea.uz/storage/products/June2024/ML9Wtu5jWaybW3Ym04N2.png,https://idea.uz/product/7690-smartfon-samsung-galaxy-a55-256gb-ice-blue,Samsung Galaxy A55 256 Gb,5090000,Idea
Smartfonlar,https://api.idea.uz/storage/products/April2024/ozLGRReBTTOAcBtu7mtN.png,https://idea.uz/product/7467-smartfon-samsung-galaxy-a55-256gb-navy,Samsung Galaxy A55 256 Gb,5090000,Idea
Smartfonlar,https://api.idea.uz/storage/products/November2024/wSE4Ba0XwgvPJJ8lTfvY.png,https://idea.uz/product/8989-smartfon-honor-x9c-12-256-jade-cyan,Honor X9c 12/256 Gb,5190000,Idea
Smartfonlar,https://api.idea.uz/storage/products/November2024/etFCwVk5JnTEY1lugTu6.png,https://idea.uz/product/8990-smartfon-honor-x9c-12-256-titanium-black,Honor X9c 12/256 Gb,5190000,Idea
Smartfonlar,https://api.idea.uz/storage/products/January2022/ELEIDVddWRsghQhYeCnD.jpg,https://idea.uz/product/4257-smartfon-xiaomi-redmi-note-11-graphite-gray-6-128gb,Xiaomi Redmi Note 11 Graphite 6/128 Gb,5256000,Idea
Smartfonlar,https://api.idea.uz/storage/products/April2024/PEKfVq8IKOAMdA08TGgo.png,https://idea.uz/product/7369-smartfon-redmi-note-13-pro-5g-8-256-midnight-black,Xiaomi Redmi Note 13 Pro+ 8/256 Gb,5390000,Idea
Smartfonlar,https://api.idea.uz/storage/products/April2024/2P5Iz1mf790bhwDNqCTe.png,https://idea.uz/product/7370-smartfon-redmi-note-13-pro-5g-8-256-moonlight-white,Xiaomi Redmi Note 13 Pro+ 8/256 Gb,5390000,Idea
Smartfonlar,https://api.idea.uz/storage/products/April2024/QoS20BoIQsJaT11YF2nN.png,https://idea.uz/product/7422-smartfon-redmi-note-13-pro-5g-8-256-aurora-purple,Xiaomi Redmi Note 13 Pro+ 8/256 Gb,5390000,Idea
Smartfonlar,https://api.idea.uz/storage/products/January2025/KvpHzeaP0UIIjECjUCgV.png,https://idea.uz/product/10456-smartfon-xiaomi-redmi-note-14-pro-5g-8-256-frost-blue,Xiaomi Redmi Note 14 Pro+ 8/256 Gb,5590000,Idea
Smartfonlar,https://api.idea.uz/storage/products/January2025/29y6TF3cUIOqASQ6W2u2.png,https://idea.uz/product/10457-smartfon-xiaomi-redmi-note-14-pro-5g-8-256-midnight-black,Xiaomi Redmi Note 14 Pro+ 8/256 Gb,5590000,Idea
Smartfonlar,https://api.idea.uz/storage/products/May2024/pMsWkh4Ywe7tJsIEGjUH.png,https://idea.uz/product/7468-smartfon-xiaomi-redmi-note-13-pro-5g-12-512-moonlight-white,Xiaomi Redmi Note 13 Pro+ 12/512 Gb,5790000,Idea
Smartfonlar,https://api.idea.uz/storage/products/December2024/GfawwkT4iZj9XIdGfqip.png,https://idea.uz/product/8845-smartfon-oppo-reno-12f-8-256-matte-gray,Reno 12f 8/256 Gb,5988000,Idea
Smartfonlar,https://api.idea.uz/storage/products/September2024/bnebs79WH0rX1MbU5jHa.png,https://idea.uz/product/8231-smartfon-honor-200-8-256-black,Honor 200 8/256 Gb,5990000,Idea
Smartfonlar,https://api.idea.uz/storage/products/August2023/fveSoM1KErosldGOdWzZ.png,https://idea.uz/product/6559-smartfon-huawei-nova-10-8-128-starry-black,Huawei Nova 10 8/128 Gb,5990000,Idea
Smartfonlar,https://api.idea.uz/storage/products/September2023/Pwg9NtUBxM1fNFtymtn9.png,https://idea.uz/product/6622-smartfon-huawei-nova-11-pro-8-256-black,Huawei Nova 11 Pro 8/256 Gb,5990000,Idea
Smartfonlar,https://api.idea.uz/storage/products/July2024/ucTFmuevYrmVLOS2Ngzr.png,https://idea.uz/product/8158-smartfon-honor-200-8-256-black-v-komplekte-s-honor-choice-band,Honor 200 8/256 Gb,5990000,Idea
Smartfonlar,https://api.idea.uz/storage/products/September2024/VEW1ZiUATKrrTj370o45.png,https://idea.uz/product/8698-smartfon-honor-200-8-256-moonlight-white,Honor 200 8/256 Gb,5990000,Idea
Smartfonlar,https://api.idea.uz/storage/products/June2024/O7JOSKHhrYHAaxtpWZ2r.png,https://idea.uz/product/7913-smartfon-huawei-nova-12s-8-256-black,Huawei Nova 12s 8/256 Gb,6108000,Idea
Smartfonlar,https://api.idea.uz/storage/products/June2024/lfbAUbNAGZNx1GrZmb76.png,https://idea.uz/product/7914-smartfon-huawei-nova-12s-8-256-white,Huawei Nova 12s 8/256 Gb,6108000,Idea
Smartfonlar,https://api.idea.uz/storage/products/December2022/LEtxLf4RglLzo7uMHZq5.png,https://idea.uz/product/5811-smartfon-tecno-camon-19-pro-ci8n-8-128gb-eco-black,Tecno Camon 19 Pro Ci8n 8/128 Gb,6456000,Idea
Smartfonlar,https://api.idea.uz/storage/products/July2020/Bkt7Bi30dnDRgOrLv9Uf.jpg,https://idea.uz/product/637-smartfon-samsung-galaxy-a71-128gb-black,Samsung Galaxy A71 128 Gb,6753092,Idea
Smartfonlar,https://api.idea.uz/storage/products/November2024/y2AydJTtSf7Pk2e2UErC.png,https://idea.uz/product/8877-smartfon-honor-200-12-512-black,Honor 200 12/512 Gb,6790000,Idea
Smartfonlar,https://api.idea.uz/storage/products/April2022/t10uas1uq2ewWfU1pjGd.jpg,https://idea.uz/product/4545-smartfon-samsung-galaxy-a53-black,Samsung Galaxy A53 128 Gb,8376000,Idea
Smartfonlar,https://api.idea.uz/storage/products/November2021/YYIc5MT5O4h6rqTWNdhY.jpg,https://idea.uz/product/4016-smartfon-rmx3363-realme-gt-master-edition-8-256,Rmx3363 Realme Gt Master Edition 8+256 Gb,8388000,Idea
Smartfonlar,https://api.idea.uz/storage/products/August2024/dJO05zIon8uzAFiYYytO.png,https://idea.uz/product/8418-smartfon-honor-200-pro-12-512-black,Honor 200 Pro 12/512 Gb,8790000,Idea
Smartfonlar,https://api.idea.uz/storage/products/July2023/22CI2fRjMeFrTyyra8C7.png,https://idea.uz/product/6458-cmartfon-huawei-p60-8-256-black,Huawei Pura P60 8/256 Gb,8990000,Idea
Smartfonlar,https://api.idea.uz/storage/products/January2022/05xJNka1LLFGNq3JVGRr.jpg,https://idea.uz/product/4213-smartfon-vivo-v21-black,V21 Gb,9360000,Idea
Smartfonlar,https://api.idea.uz/storage/products/May2024/cSDuJLyX568l7ZS9ScCE.png,https://idea.uz/product/7453-smartfon-vivo-v30-12-256-green,Vivo V30 12/256 Gb,9588000,Idea
Smartfonlar,https://api.idea.uz/storage/products/August2024/WMHd56F8cMQam38M2TDy.png,https://idea.uz/product/8488-smartfon-huawei-pura-70-12-256-black,Huawei Pura 70 12/256 Gb,9588000,Idea
Smartfonlar,https://api.idea.uz/storage/products/September2022/1zafx4Cclc0KgjHxFbRN.png,https://idea.uz/product/5163-smartfon-apple-iphone-13-128gb-midnight,Apple Iphone 13 128 Gb,9890000,Idea
Smartfonlar,https://api.idea.uz/storage/products/February2024/J1yBuR4LAa2ewFzj2nXl.png,https://idea.uz/product/7310-smartfon-samsung-galaxy-s24-8-128-marbie-gray,Samsung Galaxy S24 128 Gb,10490000,Idea
Smartfonlar,https://api.idea.uz/storage/products/May2024/geecWi8qxsq9ZwHQyCXe.png,https://idea.uz/product/7349-smartfon-samsung-galaxy-s24-8-128-onyx-black,Samsung Galaxy S24 128 Gb,10490000,Idea
Smartfonlar,https://api.idea.uz/storage/products/May2022/H15oPDPz8xSxxAzSf7Yy.jpg,https://idea.uz/product/4700-smartfon-samsung-galaxy-a73-gray,Samsung Galaxy A73 128 Gb,10536000,Idea
Smartfonlar,https://api.idea.uz/storage/products/May2024/HjE2thEZ90VmNz4VuFI9.png,https://idea.uz/product/7514-smartfon-samsung-galaxy-s24-8-256-marbie-gray,Samsung Galaxy S24 256 Gb,11490000,Idea
Smartfonlar,https://api.idea.uz/storage/products/October2024/VBCtVYUG6I2zLo9wAWgR.png,https://idea.uz/product/8818-smartfon-samsung-galaxy-s24-8-256-onyx-black,Samsung Galaxy S24 256 Gb,11490000,Idea
Smartfonlar,https://api.idea.uz/storage/products/May2024/JeArUbLvowo8OcG2oDVe.png,https://idea.uz/product/7457-smartfon-samsung-galaxy-s24-12-256-onyx-black,Samsung Galaxy S24+ 256 Gb,11590000,Idea
Smartfonlar,https://api.idea.uz/storage/products/May2024/49CarkhM1o2kJCWyDyPu.png,https://idea.uz/product/7500-smartfon-samsung-galaxy-s24-12-256-marbie-gray,Samsung Galaxy S24+ 256 Gb,11590000,Idea
Smartfonlar,https://api.idea.uz/storage/products/August2024/N22bk2KqIqVhESxhWenK.png,https://idea.uz/product/8486-smartfon-huawei-pura-70-pro-12-512-black,Huawei Pura 70 Pro 12/512 Gb,11988000,Idea
Smartfonlar,https://api.idea.uz/storage/products/December2024/dW6bJFWrxTi52wuUFV3f.png,https://idea.uz/product/9027-smartfon-huawei-pura-70-pro-12-512-white,Huawei Pura 70 Pro 12/512 Gb,11988000,Idea
Smartfonlar,https://api.idea.uz/storage/products/July2023/zF8ENrNu60TkOxZkApY1.png,https://idea.uz/product/6461-smartfon-huawei-p60-pro-8-256gb-rococo-pearl,Huawei Pura P60 Pro 8/256 Gb,13490000,Idea
Smartfonlar,https://api.idea.uz/storage/products/August2024/68Ru3xtGW38UEraTYjZi.png,https://idea.uz/product/7433-smartfon-iphone-15-128gb-black,Apple Iphone 15 128 Gb,14990000,Idea
Smartfonlar,https://api.idea.uz/storage/products/February2024/aqmLIWbsaFkP5bw5Am6b.png,https://idea.uz/product/7311-smartfon-samsung-galaxy-s24-ultra-12-256-titanium-black,Samsung Galaxy S24 Ultra 256 Gb,15490000,Idea
Smartfonlar,https://api.idea.uz/storage/products/February2024/3eIevtA1VmAMxnJLBRbF.png,https://idea.uz/product/7312-smartfon-samsung-galaxy-s24-ultra-12-256-titanium-gray,Samsung Galaxy S24 Ultra 256 Gb,15490000,Idea
Smartfonlar,https://api.idea.uz/storage/products/November2024/yf2nBEVWuufhvxEubTmL.png,https://idea.uz/product/8968-smartfon-apple-iphone-16-128gb-ultramarine,Apple Iphone 16 128 Gb,16990000,Idea
Smartfonlar,https://api.idea.uz/storage/products/November2024/JOqofiTys9p6yWKvrinL.png,https://idea.uz/product/8969-smartfon-apple-iphone-16-128gb-black,Apple Iphone 16 128 Gb,16990000,Idea
Smartfonlar,https://api.idea.uz/storage/products/June2022/ylHqguHNbPkbipiHCWGt.jpg,https://idea.uz/product/4722-smartfon-samsung-galaxy-s22-128gb-white,Samsung Galaxy S22 128 Gb,17976000,Idea
Smartfonlar,https://api.idea.uz/storage/products/April2024/w8yz1Wpm96AM5sGlKIVf.png,https://idea.uz/product/7700-smartfon-xiaomi-14-ultra-16-512-black,Xiaomi 14 Ultra 16/512 Gb,17990000,Idea
Smartfonlar,https://api.idea.uz/storage/products/December2023/6SLHrWCWG9zEPBZRZQRo.png,https://idea.uz/product/6995-smartfon-iphone-15-pro-128gb-blue-titanium,Apple Iphone 15 Pro 128 Gb,18990000,Idea
Smartfonlar,https://api.idea.uz/storage/products/November2023/O697TuH6uJLPwsIh7W5L.png,https://idea.uz/product/6831-smartfon-iphone-15-pro-128gb-natural-titanium,Apple Iphone 15 Pro 128 Gb,18990000,Idea
Smartfonlar,https://api.idea.uz/storage/products/December2024/fvnU9fSNXlTHysv9qfWv.png,https://idea.uz/product/10415-smartfon-apple-iphone-16-8-256-black,Apple Iphone 16 256 Gb,19990000,Idea
Smartfonlar,https://api.idea.uz/storage/products/December2024/7ILZLwes0fl6w87yolat.png,https://idea.uz/product/10416-smartfon-apple-iphone-16-8-256-ultramarine,Apple Iphone 16 256 Gb,19990000,Idea
Smartfonlar,https://api.idea.uz/storage/products/November2023/BgDpge3zQ8UXHsfPVjzI.png,https://idea.uz/product/6832-smartfon-iphone-15-pro-256gb-natural-titanium,Apple Iphone 15 Pro 256 Gb,20990000,Idea
Smartfonlar,https://api.idea.uz/storage/products/September2024/ERhCTpXkUMFK3F39UpZT.png,https://idea.uz/product/8180-smartfon-iphone-15-pro-256gb-black-titanium,Apple Iphone 15 Pro 256 Gb,20990000,Idea
Smartfonlar,https://api.idea.uz/storage/products/November2024/GFsgCghBwXCcddfJSx9L.png,https://idea.uz/product/8971-smartfon-apple-iphone-16-pro-128gb-black-titanium,Apple Iphone 16 Pro 128 Gb,21990000,Idea
Smartfonlar,https://api.idea.uz/storage/products/November2024/mpFh7KB2W8WMV4LNT6IU.png,https://idea.uz/product/8973-smartfon-apple-iphone-16-pro-128gb-natural-titanium,Apple Iphone 16 Pro 128 Gb,21990000,Idea
Smartfonlar,https://api.idea.uz/storage/products/August2024/qSAno1M1YD4Hn2hNZezz.png,https://idea.uz/product/7434-smartfon-iphone-15-pro-max-256gb-black-titanium,Apple Iphone 15 Pro Max 256 Gb,22990000,Idea
Smartfonlar,https://api.idea.uz/storage/products/November2023/Ovr5ZOsfHxT5mrrBwas8.png,https://idea.uz/product/6833-smartfon-iphone15-pro-max-256gb-blue-titanium,Apple Iphone 15 Pro Max 256 Gb,22990000,Idea
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3565/356505/204382/1d651f4b-065c-42c9-ba5d-353c21c30b95.webp,https://texnomart.uz/ru/product/detail/356505,Xiaomi Redmi 13c 4/128 Gb,1550000,Texnomart
Smartfonlar,https://mini-io-api.texnomart.uz/catalog/product/3566/356604/204386/ebc3c3fb-593c-4428-8d7e-28562d89cf50.webp,https://texnomart.uz/ru/product/detail/356604,Infinix Smart 8 3/64 Gb,1496000,Texnomart
